FirstClick,LastClick,IsSingleClick,DecisionTime,OverallSurveyDT,ClickCount,ConfidenceLevel,IsExp,Browser,OS,Age,Education,EngProf,Major,MIDT,MICL,ISDT,ISCL,MEDT,MECL,ESDT,ESCL,ConfidenceLevel_Dec,NoCY,NoCN,LC-FC,ExplanationsLen,ExplanationsLen_scaled,DecisionTimeFract,Diff_CAns,ResolutionLen,Majority,SurveyAnswer,ActualAnswer
0.002120417,0.002120417,1,0.002268211,0.003642847,0,0.91,1,1,3,2,3,5,5,129.886625,72.375,0,1,59.3759375,76.9375,0.0459392,0.85,0.91,2,3,0,319,0.233775811,0.01377438,1,2,1,1,1
0.000811422,0.00124954,0,0.001235752,0.000776923,0.022222222,0.85,1,1,3,1,2,5,4,25.0235,88.125,0.178389861,0.4,59.3759375,76.9375,0,0.75,0.85,4,3,5.232,34,0.02359882,0.030391062,-1,2,1,1,1
0.005438289,0.005438289,1,0.008837063,0.00118742,0,1,1,2,5,2,2,4,5,81.550375,81.875,0.330745644,1,59.3759375,76.9375,0.338219954,1,1,3,3,0,83,0.059734513,0.14516407,0,2,1,1,1
0.001715124,0.002559037,0,0.002569216,0.001120682,0.022222222,0.8,1,1.5,1,2,2,3,5,71.240875,85.375,0,0.545454545,59.3759375,76.9375,0.05933239,0.666666667,0.8,2,2,10.078,80,0.057522124,0.045281666,0,1,1,1,1
0.004270393,0.004270393,1,0.004749176,0.001362448,0,0.9,1,2,5,1,1,5,4,57.2835,78.125,0.505005526,0.8,59.3759375,76.9375,0.156329633,0.833333333,0.9,1,2,0,89,0.064159292,0.069786148,1,2,1,0,1
0.001989367,0.001989367,1,0.002258415,0.00112446,0,0.93,1,2,5,2,3,5,5,34.527,75.25,0.237423829,0.913043478,59.3759375,76.9375,0.045503316,0.883333333,0.93,1,3,0,131,0.095132743,0.039850647,2,3,1,1,1
0.007113889,0.007113889,1,0.023710214,0.005796069,0,0.95,1,5,5,1,3,3,5,171.32225,97.125,0.441604711,0.444444444,59.3759375,76.9375,1,0.916666667,0.95,2,4,0,492,0.361356932,0.08956401,2,2,1,1,1
0.002618324,0.002728105,0,0.002800809,0.001206308,0.044444444,1,1,1.5,1,1,2,4,4,50.990875,94,0.171843313,1,59.3759375,76.9375,0.069637136,1,1,4,4,1.311,99,0.071533923,0.046242047,0,1,1,1,1
0.001179368,0.002940632,0,0.003002093,0.000920471,0.022222222,0.61,1,2,5,1,1,5,5,48.124875,70.375,0.14091771,0,59.3759375,76.9375,0.078593249,0.35,0.61,4,3,21.033,220,0.160766962,0.062113085,-1,3,1,1,1
0.0011411,0.0011411,1,0.001237092,0.000318576,0,0.54,1,1,3,1,1,5,5,24.90975,59.5,0.048024917,0.163636364,59.3759375,76.9375,5.96E-05,0.233333333,0.54,2,4,0,56,0.039823009,0.057379809,2,2,1,0,1
0.00262226,0.008226015,0,0.008528104,0.001536216,0.022222222,0.7,1,5,5,1,2,3,3,47.134125,96.25,1,0,59.3759375,76.9375,0.324472841,0.5,0.7,3,3,66.92,351,0.257374631,0.111960801,0,2,1,0,1
0.004506451,0.004506451,1,0.007211805,0.005735627,0,0.4,1,4,5,1,2,5,4,160.917375,75,0.093093986,0,59.3759375,76.9375,0.26590418,0,0.4,2,3,0,98,0.07079646,0.027716532,1,2,1,0,1
0.001352622,0.001352622,1,0.001393581,1,0,1,0,2,5,2,3,4,5,1514.79825,95.125,0.000741148,1,59.3759375,76.9375,0.007022577,1,1,3,3,0,3,0.000737463,1.67E-05,0,3,1,1,1
0.002945405,0.002945405,1,0.003047641,0.000697593,0,0.61,0,5,5,1,2,3,3,31.403,63.5,0.400710921,0.25,59.3759375,76.9375,0.080619924,0.35,0.61,4,2,0,3,0.000737463,0.078705137,-2,3,1,1,1
0.002434016,0.002434016,1,0.002498046,0.001696134,0,0.6,1,2,3,1,1,5,5,57.06425,82.5,0.131983271,0.2,59.3759375,76.9375,0.05616571,0.333333333,0.6,4,2,0,143,0.103982301,0.03067887,-2,3,1,1,1
0.002862337,0.002862337,1,0.002937036,0.002066337,0,0.51,1,2,5,1,3,4,4,161.215625,83.625,0,0.02,59.3759375,76.9375,0.075698532,0.183333333,0.51,1,4,0,101,0.07300885,0.030037324,3,2,1,1,1
